"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2025","Palomino","Palomino","402LFT","77891","59989","98931","Destination Trailer","Conway SC","Campersinn","2024-10-25"
"2025","Palomino","Palomino","403LFT","75631","59999","98268","Destination Trailer","Conway SC","Campersinn","2024-10-25"
"2025","Alliance RV","N/A","44LFT","N/A","N/A","100079","Destination Trailer","Kingston NH","Campersinn","2024-10-25"
"2025","Alliance RV","N/A","44LFT","N/A","N/A","100080","Destination Trailer","Raleigh NC","Campersinn","2024-10-25"
"2025","Coachmen RV","Catalina Destination Series","42CONDO","N/A","N/A","98195","Destination Trailer","Kings Mountain NC","Campersinn","2024-10-25"
"2025","Coachmen RV","Catalina Destination Series","42CONDO","N/A","N/A","99547","Destination Trailer","Kings Mountain NC","Campersinn","2024-10-25"
"2025","Forest River RV","Cherokee","20OG","N/A","N/A","RALATOFRTW20OG","Destination Trailer","Raleigh NC","Campersinn","2024-10-25"
"2025","Forest River RV","Cherokee","20OG","N/A","N/A","99108","Destination Trailer","Kingston NH","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","245463","N/A","RH25005","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","AWD","244900","209900","RH25007","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","98787","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2024","Outside Van","Syncline","Model","324800","232000","RH25009","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Pleasure-Way","Plateau","TW","N/A","N/A","98789","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Pleasure-Way","Plateau","TW","N/A","N/A","98793","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","Model","N/A","N/A","RALATOTMGH1","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","Model","N/A","N/A","25DAATOTMGH1","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","Model","N/A","N/A","ACWATOTIFGH1","ClassB Diesel","Acworth GA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","Model","N/A","N/A","LOATOTMGH1","ClassB Diesel","Louisville KY","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","Model","N/A","N/A","DAATOTMGH1","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","N/A","N/A","RALATOWR44E","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","N/A","N/A","25DAATAWR44E","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2024","Winnebago","Revel","44E","228099","171908","94684","ClassB Diesel","Minot ND","Campersinn","2024-10-25"
"2024","Winnebago","Revel","44E","229869","169993","94687","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","Model","N/A","N/A","24NAATOAI19SE","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2025","Airstream RV","Interstate","Model","N/A","N/A","25NAATOAI24X","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","N/A","N/A","TO25ATOGSL","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","N/A","N/A","RALATOGRVSLOUN","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","TO25ATOGST","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","RALATOGRVSTOUR","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","N/A","N/A","TO25ATOGSIL","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","N/A","N/A","RALATOGRVSILOUNG","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","AWD","N/A","N/A","TO25ATOGSILA","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","AWD","279900","259900","RH25003","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","TO25ATOGSIT","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","RALATOGRVSITOUR","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","25DAATOGST","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","AWD","N/A","N/A","TO25ATOGSITA","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","AWD","279900","259900","RH25002","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","TO25ATOGTATOUR","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Twin","N/A","N/A","TO25ATOGTATWIN","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","N/A","N/A","TO25ATOGTIATOUR","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","277900","257900","RH25001","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Twin","N/A","N/A","TO25ATOGTIATWIN","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","277900","N/A","98785","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2024","Grech RV","Grech","AWD","244900","209900","RH25004","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96287","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191385","172246","96288","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96289","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96290","ClassB Diesel","Louisville KY","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96291","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167709","96292","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96293","ClassB Diesel","Acworth GA","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","271480","199999","96492","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","256987","192799","97212","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","256987","192993","98556","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","256987","192995","98557","ClassB Diesel","Louisville KY","Campersinn","2024-10-25"
"2025","Winnebago","Revel","44E","256987","189454","98710","ClassB Diesel","Acworth GA","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Friday","265500","189500","99082","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Oasis","334500","222500","97759","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Oasis","334500","222500","97862","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Oasis","334500","222500","97864","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","325620","232586","93832","ClassB Diesel","Acworth GA","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","325620","232586","93999","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","325620","232586","94511","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","335632","239737","97108","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","335632","239737","98775","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","335632","239737","99057","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","259665","199743","93998","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Storyteller Overland","Storyteller Overland","AWD","279640","199743","94718","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","TS","209810","169993","89531","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","TS","216310","183863","92536","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","TS","216310","183863","94682","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","XLTS","221250","188062","90312","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","XLTS","224250","189995","95279","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Aegis","354500","244500","96885","ClassB Diesel","Mesa AZ","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Aegis","354500","244500","97760","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Aegis","354500","244500","98356","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Aegis","342500","244500","99081","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Friday","284500","189500","97363","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Friday","284500","189500","97863","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Remote Vans","Remote Vans","Friday","284500","189500","98355","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Thor Motor Coach","Sanctuary","19P","187838","149993","91638","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Thor Motor Coach","Sanctuary","24C","226758","N/A","91639","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167790","96269","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96270","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167790","96271","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167790","96272","ClassB Diesel","Raynham MA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167790","96273","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96274","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96275","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","186434","167790","96282","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96285","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Tiffin Motorhomes","GH1","GH1","191384","172246","96286","ClassB Diesel","Raynham MA","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","383200","224500","90366","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","386400","224500","90368","ClassB Diesel","Phoenix AZ","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","386400","224500","90949","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Outside Van","Approach","Model","N/A","N/A","MD24008","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2024","Outside Van","Syncline","Model","N/A","N/A","MD24009","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2024","Outside Van","Syncline","Syncline","324800","232000","95916","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Pleasure-Way","Ascent","TS","212485","N/A","98792","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2024","Pleasure-Way","Ascent","TS","199485","159995","95928","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","FL","209810","189995","91165","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2024","Pleasure-Way","Plateau","FL","216310","169995","95252","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2023","Pleasure-Way","Plateau","FL","203245","149993","91842","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2023","Pleasure-Way","Plateau","FL","203245","149993","91844","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Coachmen RV","Catalina Destination Series","18RDL","52822","39995","95109","Destination Trailer","Mocksville NC","Campersinn","2024-10-25"
"2024","Coachmen RV","Catalina Destination Series","18RDL","52119","37995","96734","Destination Trailer","Louisville KY","Campersinn","2024-10-25"
"2025","Coachmen RV","Catalina Destination Series","42CONDO","N/A","N/A","99500","Destination Trailer","Charleston SC","Campersinn","2024-10-25"
"2024","Forest River RV","Cherokee","16ML","54434","36290","93318","Destination Trailer","Bismarck ND","Campersinn","2024-10-25"
"2025","Forest River RV","Cherokee","20OG","58410","42995","97982","Destination Trailer","Minot ND","Campersinn","2024-10-25"
"2024","Forest River RV","Cherokee","39CA","76775","57995","96948","Destination Trailer","Kingston NH","Campersinn","2024-10-25"
"2025","Forest River RV","Sandpiper","399LOFT","86710","N/A","96574","Destination Trailer","Kingston NH","Campersinn","2024-10-25"
"2025","Forest River RV","Sandpiper","40DUPLEX","89768","N/A","99278","Destination Trailer","Kingston NH","Campersinn","2024-10-25"
"2024","Forest River RV","Wildwood","40FDEN","76026","54995","93160","Destination Trailer","Troy OH","Campersinn","2024-10-25"
"2024","Forest River RV","View","42VIEW","99688","69993","93161","Destination Trailer","Troy OH","Campersinn","2024-10-25"
"2024","Jayco","Jay Flight","40FKDS","83836","69256","96030","Destination Trailer","Chichester NH","Campersinn","2024-10-25"
"2025","Jayco","Jay Flight","JayLoft","N/A","N/A","98854","Destination Trailer","Chichester NH","Campersinn","2024-10-25"
"2025","OGV Luxury","V-Cruise","10OBA","235613","176709","98513","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2024","OGV Luxury","V-Cruise","9DB","225134","168850","95904","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-RV","2TBA","250605","187953","98516","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-RV","5RLA","247746","185808","97777","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2025","OGV Luxury","V-RV","5RLA","250708","188031","98515","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-RV","7RL","230804","173102","97173","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-RV","7RLA","254348","189995","97776","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Outside Van","Approach","170","386400","224500","95453X","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","386400","224500","90360","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","386400","224500","90361","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","386400","224999","90362","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2023","Outside Van","Approach","170","413200","249500","90365","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2025","Thor Motor Coach","Outlaw","38KB","N/A","N/A","TO25ATOTMCO38KB","ClassA ToyHauler Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Thor Motor Coach","Outlaw","38MB","N/A","N/A","TO25ATOTMCO38MB","ClassA ToyHauler Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","98540X","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","97880","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Bed","244900","199900","95725","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Jayco","Terrain","19Y","248569","149995","89881","ClassB Diesel","Ocala FL","Campersinn","2024-10-25"
"2023","Midwest Automotive Designs","Passage 144","Lounge","220478","129993","82585","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2023","Midwest Automotive Designs","Passage 144","Lounge","218420","134993","83000","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2023","Midwest Automotive Designs","Passage 144","Lounge","227862","139993","83001","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2023","Midwest Automotive Designs","Passage 144","Lounge","231605","139993","83003","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2024","Midwest Automotive Designs","Passage 144","Lounge","256065","174997","89262","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2023","Midwest Automotive Designs","Passage 170EXT","Lounge","230862","139993","83002","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-Cruise","10OB","222972","167229","96617","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","OGV Luxury","V-Cruise","10OB","221517","166137","96623","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Tour","234900","179900","92441","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Tour","234900","179900","92442","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Bed","234900","179900","94256","ClassB Diesel","Raynham MA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Bed","234900","179900","94738","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Bed","234900","179900","95858","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Bed","234900","179900","98150X","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","254900","239900","97362","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","254900","239900","97898","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","96218","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","96533","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","97901","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","254900","239900","98537X","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2023","American Coach","American Patriot","FD2","210155","129993","82738","ClassB Diesel","Sewell NJ","Campersinn","2024-10-25"
"2024","Entegra Coach","Launch","19Y","247670","158855","89873","ClassB Diesel","Bismarck ND","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","269900","239900","94251","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","269900","239900","94673","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","269900","239900","94674","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","269900","239900","94675","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","269900","239900","95077","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","279900","249900","97900","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Lounge","259900","215900","88494","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Lounge","259900","214900","88726","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Lounge","259900","214900","90276","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Lounge","269900","229900","92155","ClassB Diesel","Raynham MA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","279900","249900","98536X","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","279900","249900","98538X","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","279900","249900","98784","ClassB Diesel","Madison AL","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Tour","259900","230900","88493","ClassB Diesel","Raleigh NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","284900","249900","96245","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Lounge","279900","249900","96246","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","277900","247900","97905","ClassB Diesel","Kingston NH","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","277900","247900","95080","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","277900","247900","95081","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","283200","247900","97314","ClassB Diesel","Leesburg FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","277900","247900","97315","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Bed","277900","247900","97904","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2024","Grech RV","Grech","Lounge","259900","214900","92446","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","94254","ClassB Diesel","Raynham MA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","95078","ClassB Diesel","Davenport IA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","95729","ClassB Diesel","Jacksonville FL","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","96007","ClassB Diesel","Richmond Hill GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","97878","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","97879","ClassB Diesel","Toms River NJ","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","97899","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","279900","249900","97902","ClassB Diesel","Philadelphia PA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","98149","ClassB Diesel","Tucker GA","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","98527X","ClassB Diesel","Mocksville NC","Campersinn","2024-10-25"
"2025","Grech RV","Grech","Tour","269900","239900","98535X","ClassB Diesel","Fredericksburg VA","Campersinn","2024-10-25"
"2023","Airstream RV","Interstate","19","204641","159993","84472","ClassB Diesel","Union CT","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","SE","182600","149999","90940","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","SE","182600","155599","91195","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","SE","182600","162750","95921","ClassB Diesel","Union CT","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","SE","179900","159997","90947","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","X-e","227340","184999","90941","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","19-e","252781","204997","79151","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","TB","245525","222525","83041","ClassB Diesel","Union CT","Campersinn","2024-10-25"
"2023","Airstream RV","Interstate","24GL","243900","199995","84474","ClassB Diesel","Union CT","Campersinn","2024-10-25"
"2024","Airstream RV","Interstate","24X-e","292951","239810","91192","ClassB Diesel","Naperville IL","Campersinn","2024-10-25"
"2025","Airstream RV","Interstate","AWD","297300","N/A","90948","ClassB Diesel","Troy OH","Campersinn","2024-10-25"
"2025","Airstream RV","Interstate","AWD","305300","N/A","96802","ClassB Diesel","Union CT","Campersinn","2024-10-25"
