"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2023","Triton Boats","18","TRX","18 ft 10 in","Mercury 200L PXS4","7218","Blm Boats","Madera CA","49995","49995","2024-11-02"
"2024","Sun Tracker","Party","Barge","24 ft 2 in","Mercury 150L 4S","7325","Blm Boats","Madera CA","58565","58565","2024-11-02"
"2024","Sun Tracker","Party","Barge","24 ft 1 in","Mercury 150L 4S","7390","Blm Boats","Madera CA","53705","51705","2024-11-02"
"2024","Sun Tracker","Party","Barge","21 ft 11 in","Mercury 90 ELPT CT 4S","7448","Blm Boats","Madera CA","40020","40020","2024-11-02"
"2024","Sun Tracker","Sportfish","22XP3","24 ft 2 in","Mercury 150L 4S","7312","Blm Boats","Madera CA","57565","54500","2024-11-02"
"2024","Sun Tracker","Sportfish","22","26 ft 2 in","Mercury","7327","Blm Boats","Madera CA","62130","57730","2024-11-02"
"2024","Supreme Boats","N/A","S220","22 ft","PCM L96 6.0L","7340","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Supreme Boats","N/A","S240","24 ft","PCM HO 6.0L","7346","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Supreme Boats","N/A","ZS212","21 ft 2 in","PCM L96 6.0L","7345","Blm Boats","Madera CA","122744","122744","2024-11-02"
"2024","Supreme Boats","N/A","ZS232","23 ft 2 in","GM Marine  HO 6.0L","7371","Blm Boats","Madera CA","132130","132130","2024-11-02"
"2024","Tahoe","N/A","T16","16 ft 5 in","Mercury 75 ELPT 4s","7367","Blm Boats","Madera CA","31165","31165","2024-11-02"
"2024","Tahoe","N/A","T21","21 ft 5 in","Mercury 150 EXLPT Pro XS","7364","Blm Boats","Madera CA","48025","48025","2024-11-02"
"2024","Tige","N/A","Z5","25 ft 5 in","INDMAR Raptor 440","7366","Blm Boats","Madera CA","145965","145965","2024-11-02"
"2024","Tracker Boats","Bass","Tracker","16 ft 8 in","N/A","7467","Blm Boats","Madera CA","18420","18420","2024-11-02"
"2024","Tracker Boats","Grizzly","1236","11 ft 11 in","N/A","7432","Blm Boats","Madera CA","2665","2665","2024-11-02"
"2024","Tracker Boats","Pro","Guide","16 ft 6 in","Mercury 60ELPT CT 4S","7407","Blm Boats","Madera CA","24540","24540","2024-11-02"
"2024","Tracker Boats","PRO","Guide","16 ft 6 in","Mercury 60ELPT  4S","7438","Blm Boats","Madera CA","25190","25190","2024-11-02"
"2024","Tracker Boats","Pro","Team","17 ft 7 in","Mercury 60ELPT 4S","7356","Blm Boats","Madera CA","24470","24470","2024-11-02"
"2024","Tracker Boats","Pro","Team","18 ft 7 in","Mercury 115 ELPT PRO XS4","7468","Blm Boats","Madera CA","30920","30920","2024-11-02"
