"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2024","Forest River RV","Cherokee","16BHSWBL","41965","23995","WP033789","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","16FQWBL","42551","24995","WP033874","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","17JWBL","45738","26995","WP033935","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","277BHS","56279","31995","SH531251","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2023","Cruiser","N/A","277BHS","56279","29888","SH525645","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","280QBS","55190","31995","SH533689","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2023","Cruiser","N/A","280QBS","55661","29888","SH524574","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","300RLS","61758","42995","SH539642","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","ID180MBS","44664","26888","SH531240","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","ID180MBS","44664","24995","SH535234","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","ID180MBS","44664","24995","SH535235","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Unknown","N/A","21RD","33816","22995","AS920283","Travel Trailer","Location Murray South","Parris","2024-10-15"
"2024","Unknown","N/A","24BHWE","36712","18995","AS922887","Travel Trailer","Location Murray South","Parris","2024-10-15"
"2024","Unknown","N/A","24BHWE","36712","18995","AS922888","Travel Trailer","Location Murray South","Parris","2024-10-15"
"2024","Unknown","N/A","24BHWE","36712","18995","AS922878","Travel Trailer","Location Murray South","Parris","2024-10-15"
"2024","Cruiser","N/A","A-32QD","44690","32995","AN537569","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","180MBS","44664","24995","SH531242","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","180MBS","44664","24995","SH531243","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","225RBS","47304","27888","SH527585","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","225RBS","46999","31995","SH533668","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","225RBS","46999","31995","SH533667","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","225RBS","46999","27995","SH533666","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","225RBS","46999","27995","SH531227","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","239RBS","47237","29995","SH534465","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","240BHS","49985","29995","SH529058","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","240BHS","49680","28995","SH534389","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Cruiser","N/A","240BHS","49985","28995","SH529065","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","240BHS","49985","28995","SH529066","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2025","Cruiser","N/A","251BHS","49754","34995","SH540600","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","251BHS","49754","34995","SH540601","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","252RKS","51528","36995","SH540607","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","260RBS","52806","29995","SH534397","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","260RBS","51940","29995","SH529074","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2025","Cruiser","N/A","261RBS","53705","38995","SH539645","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","261RBS","53705","37995","SH539646","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","277BHS","56279","32995","SH534382","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","277BHS","56279","32995","SH534383","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","277BHS","56279","32995","SH534381","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Cruiser","N/A","277BHS","56279","31995","SH531249","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 8","261BH","33880","21995","CA042500","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Freedom Express","22MLS","49157","34995","FE029919","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Freedom Express","192RBS","42763","31995","FE029927","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Freedom Express","246RKS","49013","31888","FE028395","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Freedom Express","258BHS","52884","34888","FE028650","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Freedom Express","259FKDS","55849","39995","FE030165","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2023","Unknown","N/A","17","78446","34888","CC181031","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2023","Unknown","N/A","17","78446","34888","CC181032","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-17BH","17788","13995","AN534597","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-17RB","17788","13995","AN538191","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-17RB","17788","13995","AN538192","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-17RB","17788","13995","AN538193","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","263FKDS","55688","37995","CA031550","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","293QBCK","51570","31995","CA030363","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","293QBCK","50983","34995","CA300462","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","164BHX","25366","14995","CA006877","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","164BHX","25366","14995","CA006876","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","164RBX","25366","13995","CA006996","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","184BHS","35279","22995","CA007762","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","184BHS","35279","24995","CA007873","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","184RBS","34996","22995","CA007735","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 7","184RBS","34996","24995","CA008127","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 8","221MKE","38694","24888","CA042717","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Summit Series 8","231MKS","39680","24995","CA042430","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Cruiser","N/A","A-24RB","38261","28995","AN535258","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-24RB","38261","28995","AN535257","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-24RB","38261","27995","AN535259","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-27BH","39971","28888","AN531665","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-27BH","40151","29995","AN536882","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-27BH","40151","29995","AN536883","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-29RK","43038","31995","AN536911","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-29RK","43038","31995","AN536912","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-32BH","45026","33995","AN535613","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-32BH","45026","33995","AN535612","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","A-32BH","44556","31995","AN535611","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","A-32BH","44556","33995","AN535610","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Alliance RV","Delta","294RK","65255","44888","DE302033","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Delta","294RK","65330","43888","DE302019","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2024","Alliance RV","Delta","321BH","69810","49995","DE303586","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Alliance RV","Delta","RK234","49372","44995","DE304582","Travel Trailer","Location Murray North","Parris","2024-10-15"
"2025","Alliance RV","Delta","RK234","49442","44995","DE304583","Travel Trailer","Location   Payson","Parris","2024-10-15"
"2023","Coachmen RV","Apex Nano","185BH","33625","20888","AP015829","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","N/A","192BHS","39890","24995","CA007355","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","N/A","192FQS","39890","24995","CA007362","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","243RBS","45690","30995","CA043502","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","263BHSCK","49823","29995","CA030533","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","263BHSCK","50040","31995","CA031085","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Catalina Legacy","263BHSCK","50040","31995","CA031086","Travel Trailer","Location   Pocatello ID","Parris","2024-10-15"
"2024","Forest River RV","N/A","421FK","212195","138995","RI004360","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2025","Forest River RV","N/A","425FO","216196","159995","RI004696","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","281RK","73736","52995","RO905825","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","281RK","73658","55995","RO905822","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","282RD","72442","55995","RO905900","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","282RD","75280","56995","RO906657","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","301RK","77251","57995","RO906904","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","374BH","87073","64995","RO906901","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","375RL","91162","59995","RO905297","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","375RL","91304","62995","RO905634","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Rockwood Signature","375RL","91924","61995","RO905637","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Forest River RV","Rockwood Signature","R282RK","72509","49995","RO906944","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Coachmen RV","Chaparral","336TSIK","90089","59995","CH331937","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Chaparral","389DEK","104841","69995","CH332079","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Chaparral","235RK","63650","35888","CH330849","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Chaparral","254RLS","66796","37995","CH331038","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Chaparral","274BH","70719","43995","CH332003","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","Chaparral","30BHS","78351","49995","CH332106","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Coachmen RV","Chaparral","30RLS","76584","48995","CH331317","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","CrossRoads RV","N/A","CR24RL","65283","39888","CR320042","Fifth Wheel","Location Murray South","Parris","2024-10-15"
"2024","CrossRoads RV","N/A","CR24RL","65283","39888","CR320043","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","E-25RK","62056","43995","ES531890","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","E-25RK","62056","43995","ES532988","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Cruiser","N/A","E-25RK","62056","43995","ES531889","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Forest River RV","Cherokee","287BH","89353","49995","AR718167","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Forest River RV","Cherokee","287BH","89352","49995","AR718168","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","3250","99287","57995","AW717874","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","3770","89182","54995","AR716606","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","235MBBL","65007","39995","CH162674","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","235MBBL","65110","42995","CH162991","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","235MBBL","65227","39995","CH164034","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","245TRBL","66642","39995","CH163950","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2023","Forest River RV","Cherokee","265GDKBL","64168","36888","CH161869","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Forest River RV","N/A","39RKFB","200059","144999","RI004746","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","N/A","39RKFB","197667","129995","RI004200","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Forest River RV","N/A","419RD","208078","149995","RI004759","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","340RL","126846","N/A","PA205599","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","340RL","120977","82995","PA203684","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","370FB","131625","124995","PA205271","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","375RD","133055","99995","PA204875","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","375RD","133770","99995","PA205060","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","375RD","133932","99995","PA205061","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","380MP","128929","89888","PA203895","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","380MP","128214","86888","PA203908","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","382RK","135200","129995","PA205459","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","382RK","133132","94995","PA205095","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","385FL","142290","129995","PA205527","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","385FL","133300","89888","PA204064","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","385FL","140205","99995","PA205177","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Alliance RV","Paradigm","385FL","140367","99995","PA205178","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","395DS","137345","129995","PA205195","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Alliance RV","Paradigm","395DS","137286","129995","PA205552","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Coachmen RV","N/A","290RL","101121","64995","BR331470","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Coachmen RV","N/A","290RL","101240","66995","BR331468","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Coachmen RV","N/A","290RL","101363","64995","BR331471","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2025","Coachmen RV","N/A","344FL","111380","74995","BR332020","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Coachmen RV","N/A","352RLD","109839","66995","BR331006","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Coachmen RV","N/A","374RK","111380","74995","BR331941","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Coachmen RV","N/A","398MBL","109397","74995","BR331490","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Coachmen RV","Chaparral","298RLS","86886","58995","CH331423","Fifth Wheel","Location   Pocatello ID","Parris","2024-10-15"
"2024","Cruiser","N/A","E-25RK","62056","41995","ES532420","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","Cruiser","N/A","E-28DB","65010","47995","ES535673","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Cruiser","N/A","E-28DB","66041","46995","ES535344","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","E-28RL","71618","49995","ES539067","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2025","Cruiser","N/A","E-28RL","71618","49995","ES539068","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2025","DRV Luxury Suites","Mobile Suites","41RKDB","240601","164995","MS539131","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2025","DRV Luxury Suites","Mobile Suites","Houston","271206","179995","MS538970","Fifth Wheel","Location Murray North","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","23MLE","68577","39995","AR716753","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2023","Forest River RV","Cherokee","261RK","71819","37888","AR716106","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2023","Forest River RV","Cherokee","261RK","71819","37888","AR716233","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","27SGS","68645","44995","AR717455","Fifth Wheel","Location   Payson","Parris","2024-10-15"
"2024","Forest River RV","Cherokee","27SGS","68826","44995","AR717557","Fifth Wheel","Location   Payson","Parris","2024-10-15"
